grayson	-5.649332
great	-3.415667
greater	-4.099201
greatest	-4.474538
greece	-4.43888
greek	-4.511495
green	-3.660718
greens	-5.198284
greensleeves	-6.826874
greenville	-5.146019
greenwich	-5.311584
greer	-5.603773
greeting	-5.018456
greg	-4.598122
grey	-4.646494
greyhound	-5.708025
gri	-5.955592
grids	-5.507227
griffin	-4.883521
grill	-4.830055
grilled	-5.201827
groceries	-5.595023
grocery	-4.838766
groin	-5.959136
groom	-5.399229
ground	-4.136725
group	-3.279976
groups	-3.711022
grouse	-5.833743
grove	-4.660082
grow	-4.403729
growing	-4.250157
grt	-6.379181
grudges	-6.840504
gruen	-6.417645
gt	-4.408439
guajilote	-9.296402
guanacos	-7.69045
guarantee	-4.350431
guard	-4.509122
guards	-5.12835
guest	-3.967469
guide	-3.527156
guides	-4.094846
guild	-4.916601
guilford	-5.787576
guitar	-4.359325
gulf	-4.682006
gulfstream	-6.195508
gun	-4.531134
guns	-4.754741
gunworks	-8.116145
guttata	-7.344115
guy	-4.20069
guys	-4.286085
gwinnett	-5.870553
gx	-5.440742
gyllenhaal	-5.965728
gym	-4.873744
gymnastics	-5.170753
h500	-7.281206
habit	-5.173605
habitat	-4.733278
hacienda	-5.938903
hack	-5.01252
haeri	-7.760432
hail	-5.353379
hair	-4.149561
haircuts	-6.148952
hairs	-5.81125
hairstyle	-5.948307
hairstyles	-5.54362
hairy	-5.29658
halen	-5.96011
halex	-7.284474
half	-3.957379
halfway	-5.501277
hall	-4.037966
halliwell	-6.209768
halls	-5.196061
hallucinogenic	-6.772944
halter	-5.772503
ham	-5.042492
hamburg	-5.189034
hamilton	-4.631938
hampden	-6.058637
hamper	-5.938162
hampshire	-4.546264
hampstead	-5.975595
hampton	-4.9182
hand	-3.880724
handbags	-4.752256
handed	-5.000381
handguns	-6.007749
handicapped	-5.356307
handmade	-5.170758
hands	-4.228662
hanes	-5.991943
hanging	-4.930809
hank	-5.326323
hannah	-5.045812
hans	-5.027253
hanso	-7.45001
hanson	-5.263042
hantai	-7.578881
happening	-4.683042
happy	-4.065331
harassment	-5.178196
harbor	-4.717106
hard	-3.818039
hardcore	-4.786735
harddrive	-6.325225
hardwood	-5.291741
harlan	-5.657944
harlem	-5.46569
harley	-5.15136
harley-davidson	-5.443017
harmony	-5.015093
harold	-5.043081
harris	-4.595504
harrisburg	-5.459009
harrison	-4.858171
harry	-4.532086
hartford	-4.914807
hartley	-5.6865
harvard	-4.71098
has	-2.864801
haskell	-5.602897
hat	-4.510204
hate	-4.374946
haunted	-5.333487
hava	-6.337925
have	-2.674433
haven	-4.338906
havilland	-6.607292
having	-3.787585
haw	-5.904921
hawaii	-4.380052
hawaiian	-5.09417
hawksmere	-7.994907
hawthorn	-5.881132
hayabusa	-6.472488
hayek	-5.893235
hayes	-5.104212
hayward	-5.453465
hbo	-5.363466
hd	-4.285976
he	-2.980873
head	-3.838675
headache	-5.24921
headband	-6.037799
headboards	-6.33993
headdress	-6.584676
heading	-4.77259
headlight	-5.753638
heads	-4.624506
headset	-5.208005
healing	-4.710968
health	-3.189489
healthcare	-4.222242
healthy	-4.220584
heart	-3.919815
hearts	-4.750959
heat	-4.237091
heaters	-5.18797
heather	-4.851044
heaven	-4.704549
heavenly	-5.39768
heavy-duty	-5.180615
hebrew	-4.970705
hector	-5.562942
hedge	-5.035919
hedgehog	-5.818715
hedges	-5.733845
hedy	-6.846481
hee	-5.634764
heel	-5.22601
heights	-4.614445
heineken	-5.956148
heirship	-7.559894
helen	-4.882
helena	-4.953576
helens	-5.904789
heli	-5.874868
helicopter	-5.123384
hello	-4.321297
helmet	-5.148494
help	-3.078595
helping	-4.391723
hempstead	-5.897867
henderson	-4.912494
henley	-5.765308
henry	-4.359899
hentai	-5.27319
hepburn	-6.009903
her	-3.332468
herald	-4.764683
herb	-5.130304
herbert	-5.136077
here	-3.147413
hereditary	-5.805132
heritage	-4.44105
hernando	-5.887176
hernias	-6.852974
hero	-4.567254
heroes	-4.658491
herro	-7.523966
hersam	-7.809527
hershey	-5.557089
hertlein	-7.787093
hesiod's	-7.925092
hesperia	-6.30291
hex	-5.173927
hexagon	-6.051799
hey	-4.396548
hi	-3.984369
hicks	-5.40629
hid	-5.379046
hidalgo	-5.9411
hieronymus	-6.796788
high	-3.299336
highdown	-8.062207
highlander	-5.799133
hightstown	-6.959449
hilfiger	-5.961076
hill	-4.068949
hills	-4.417066
hilo	-5.831263
hilton	-4.712878
hinckley	-6.027847
hinder	-5.755046
hindquarter	-7.808732
hines	-5.621218
hinged	-5.887002
hip	-4.487735
hiroshima	-5.815621
his	-3.091257
histiocytic	-7.504808
historian	-5.42365
historic	-4.395219
historical	-4.223926
historically	-5.241167
history	-3.512806
hit	-4.08651
hits	-4.316354
hitting	-5.01723
hiv	-4.425332
hoarseness	-6.889105
hobby	-5.109924
hockey	-4.4984
hoes	-6.154288
hogan	-5.346739
hogle	-7.224707
hold	-4.132332
holding	-4.443614
hole	-4.546449
holiday	-4.109596
holidays	-4.375131
holiness	-5.750019
holistic	-5.216361
holland	-4.865152
hollands	-6.80008
hollow	-5.117263
holly	-4.998331
holmes	-4.925623
holocaust	-5.281732
holt	-5.287405
holy	-4.485174
home	-2.819793
homeland	-4.952554
homemade	-5.186865
homeowners	-5.112051
homepage	-4.242054
homer	-5.258116
homes	-3.977613
homeschooling	-5.763701
homestead	-5.36952
homewood	-5.804476
homicide	-5.466448
honda	-4.588764
honey	-4.889998
honeymoon	-5.200783
honolulu	-5.041208
honor	-4.579883
hoodrat	-7.624935
hoof	-6.016094
hooters	-6.1212
hoover	-5.278607
hop	-4.535805
hope	-3.953158
hopedale	-6.620068
hopkins	-5.019872
horak	-6.694366
horizon	-4.936112
horizons	-5.389453
horror	-4.784288
horse	-4.333418
horse's	-6.070743
horses	-4.774313
hospice	-5.256794
hospital	-4.040403
host	-4.060719
hostile	-5.370369
hot	-3.768897
hotel	-3.670616
hotels	-3.764736
hotline	-5.193905
hound	-5.582001
hounds	-5.906665
hours	-3.650539
housatonic	-6.786721
house	-3.545264
houseboat	-6.266789
houses	-4.470929
housewives	-5.219108
housing	-4.057486
houston	-4.280356
how	-3.043016
howard	-4.51082
howell	-5.407825
hoyer	-5.989499
hp	-4.114492
html	-3.440296
hub	-4.7199
hubble	-5.357578
hud	-5.184558
hudson	-4.765492
huff	-5.742235
hugo	-5.217094
hulk	-5.513655
hum	-5.350354
human	-3.683977
humane	-5.379702
humboldt	-5.564278
humidistat	-7.361363
hungarian	-5.053114
hungry	-5.045743
hunt	-4.66773
hunter	-4.560593
hunters	-5.21669
hunting	-4.593788
huntington	-5.112405
hurley	-5.520142
hurricane	-4.75264
husband	-4.52223
hustlin	-6.98735
hutson	-6.500112
huxol	-9.291201
huygens	-6.368979
hyatt	-5.215189
hybrid	-4.663376
hyde	-5.287671
hydroquinone	-6.897131
hygiene	-5.151637
hyperbaric	-6.251775
hyphy	-6.961647
hypophosphatasia	-7.866224
hysterectomy	-6.054374
hyundai	-5.055841
hz	-4.954181
i	-2.308516
i'm	-3.541762
i-4	-5.213161
ia	-4.266803
iaconelli	-7.447072
iah	-6.156201
ian	-4.687008
ibew	-6.478225
ic	-4.634267
ice	-4.208411
iced	-5.781365
icon	-4.400293
icons	-4.606709
id	-3.531208
idaho	-4.51938
ideals	-5.549807
ideas	-3.989045
identifying	-4.695961
identity	-4.294543
ides	-5.807454
idle	-4.901576
idol	-4.689763
idols	-5.822006
if	-2.783978
ii	-3.74146
iii	-4.102705
il	-4.045605
illinois	-4.210074
illustrations	-5.075641
im	-4.22639
image	-3.551648
images	-3.696692
imao	-6.696018
imdb	-4.141229
immigration	-4.493299
immune	-4.914454
implants	-5.339779
importance	-4.45267
impossible	-4.707244
improvement	-4.293233
in	-1.934303
inc.	-3.285416
incandescent	-5.861266
incarcerated	-5.958433
inch	-4.382823
includes	-3.796856
inclusion	-4.819434
inclusive	-4.916597
income	-3.83638
inconvenient	-5.82843
incorporation	-5.195913
increase	-3.92225
incredible	-4.77247
incubation	-5.659346
indemnify	-5.657963
independence	-4.71216
independent	-4.015006
index	-3.473164
india	-3.873862
indian	-4.186887
indiana	-4.321729
indoor	-4.698488
industrial	-4.109197
industries	-4.303626
industry	-3.655297
indy	-5.397208
infant	-4.774038
infections	-4.939754
infinity	-5.169142
inflammation	-5.314714
info	-3.416321
information	-2.915015
infrared	-5.077769
initializing	-5.908931
initiatives	-4.568772
injectable	-6.012439
injected	-5.456111
ink	-4.596707
inlet	-5.261493
inmate	-5.523377
inmates	-5.429402
inn	-4.314817
inner	-4.622081
inns	-5.218752
inserts	-5.253088
inside	-3.987768
insouth	-8.155832
inspection	-4.552534
inspired	-4.678799
install	-4.096039
installs	-5.307009
instant	-4.453597
institute	-3.924946
instruction	-4.471638
instructions	-4.225984
instructors	-5.082081
insulated	-5.418425
insulators	-6.341483
insurance	-3.674257
integra	-5.910164
integrity	-4.675315
intelligence	-4.344014
interactive	-4.126845
intercept	-5.609925
intercontinental	-5.596291
interest	-3.789613
interested	-4.175202
interesting	-4.154947
interior	-4.431822
interlink	-6.124254
interlocking	-6.06117
intermediate	-4.678343
interments	-7.41131
intermountain	-6.075131
internal	-4.101196
international	-3.380274
internet	-3.502513
internships	-4.970922
interpret	-5.186633
interpreters	-5.622113
interracial	-5.421052
interstate	-5.024111
intervention	-4.717082
interview	-4.159648
into	-3.222319
inventory	-4.477536
invest	-4.786614
investigative	-5.314954
investment	-3.959225
invisible	-5.102116
invitation	-4.90402
invitational	-5.297994
invitations	-4.964232
iowa	-4.358164
ip	-3.960791
ipod	-3.972006
ira	-5.142622
iraq	-4.294893
ireland	-4.175669
iris	-5.185273
irish	-4.549722
iron	-4.351167
ironwood	-6.234883
irs	-4.89631
irvine	-5.212216
irwin	-5.409899
is	-2.186129
isabella	-5.566967
isd	-5.491702
islam	-4.911617
island	-3.837546
islands	-3.874851
isles	-5.398032
isp	-5.075038
israel	-4.23101
isuzu	-5.574347
it	-2.426977
it's	-3.342246
italian	-4.343586
italians	-5.946523
italy	-4.126772
itp	-5.834682
ivan	-5.157469
ivory	-5.076436
ivy	-5.075158
j.	-3.11815
j.lo	-6.031075
j9264	-9.273196
jack	-4.270855
jack's	-5.779214
jacket	-4.797565
jackets	-4.798549
jackson	-4.237978
jackson's	-5.569058
jacksonville	-4.829526
jacque	-6.448719
jacqueline	-5.476623
jacuzzi	-5.595328
jade	-5.199634
jaded	-6.184228
jaguar	-5.089124
jail	-4.878996
jake	-4.987226
jakes	-6.30502
jakrapun	-9.600348
jam	-4.834855
jamaica	-4.737457
jamboree	-6.110937
james	-3.869545
james's	-5.805641
jamz	-6.608329
jane	-4.576472
janitorial	-5.727017
january	-3.488332
japan	-4.034087
japanese	-4.213879
jar	-4.742807
jay	-4.448423
jazz	-4.367617
jc	-5.061401
jcpenney	-5.957625
jeans	-4.836089
jed	-5.818932
jeep	-4.952999
jeezy	-6.150075
jeff	-4.378919
jellystone	-7.328132
jennifer	-4.507176
jericho	-5.645852
jersey	-4.163732
jessica	-4.642301
jesus	-4.379529
jet	-4.721611
jew	-5.530705
jewelry	-4.282725
jewish	-4.559232
jews	-4.922147
jfk	-5.605931
jheri	-7.350126
jigging	-6.820774
jigsaw	-5.464364
jill	-5.02501
jills	-7.16863
jim	-4.228408
jimmy	-4.722274
jimmy'z	-7.676749
jlg	-6.682386
joan	-4.886481
job	-3.6176
jobim	-6.616329
jobs	-3.49858
joe	-4.153601
joel	-4.85502
joey	-5.18854
johannesburg	-5.418699
johansson	-5.551076
john	-3.544706
john's	-5.023158
johnie	-7.019863
johnnie	-5.984831
johnny	-4.757576
johns	-5.055125
johnson	-4.194641
johnstown	-5.864684
joico	-6.845846
joint	-4.267164
joints	-5.212824
joists	-6.392694
joke	-4.953222
jokes	-4.942206
jolie	-5.28232
joliet	-5.855064
jon	-4.526116
jones	-4.150309
jonesboro	-5.92417
joplin	-5.523556
jordan	-4.33404
jose	-4.464882
journal	-3.758008
journalism	-4.791017
journey	-4.533477
jovi	-5.737475
jovine	-7.879978
joyce	-5.127616
jpmorgan	-5.408454
jr.	-4.1824
jr./sr.	-6.419598
judas	-5.832325
judds	-7.112574
judge	-4.236091
judi	-5.998023
judiciary	-5.239409
juice	-4.831071
juicer	-6.040073
julia	-4.929333
julie	-4.815595
julius	-5.403077
july	-3.531803
jumpers	-5.832277
junaluska	-7.154203
june	-3.506384
jungle	-5.085983
junior	-4.407195
jurassic	-5.869316
jurys	-6.793799
just	-3.183188
justice	-4.158585
justin	-4.652518
jutsus	-7.932556
juvenile	-4.922777
jvc	-5.4705
k.	-3.278995
kallistra	-8.945189
kane	-5.221844
kansas	-4.288133
kanye	-5.475377
karaoke	-4.979398
karen	-4.696596
karras	-7.112277
kat	-5.382684
kate	-4.60678
kathryn	-5.327123
kavanaugh	-6.66486
kay	-5.031772
kazan	-6.110439
kbos	-7.475863
kd	-5.410293
keep	-3.708677
keith	-4.676218
kelley	-5.208607
kellie	-5.918037
kelly	-4.434034
ken	-4.605643
kendall	-5.399082
kendra	-5.709433
kenmore	-5.640651
kennebec	-6.446818
kennel	-5.550643
kennels	-5.874848
kenneth	-4.87408
kennewick	-6.188094
kenny	-5.068925
kensington	-5.336124
kent	-4.729719
kentucky	-4.439818
ketchikan	-6.15778
kevin	-4.338819
key	-3.577588
keyboard	-4.56232
keygen	-5.866298
keys	-4.431191
keystone	-5.404412
keyword	-4.309704
keywords	-4.239745
keywork	-7.591267
kfc	-5.839383
kid	-4.485752
kidney	-4.955848
kids	-3.833948
kill	-4.488885
killed	-4.493021
killeen	-5.993515
killing	-4.770223
kilmer	-6.254856
kilometer	-6.014238
kimberly	-5.224205
kimmel	-5.487388
kimora	-6.269733
kind	-4.013777
king	-3.972537
kingdom	-4.096984
kings	-4.680749
kingsborough	-7.150465
kingsdown	-7.288549
kinky	-5.707872
kinston	-6.288313
kissimmee	-5.778227
kit	-4.124863
kitchen	-4.24036
kits	-4.494266
kitten	-5.488871
kitty	-5.124794
kiwanis	-6.099691
klein	-4.983884
kmart	-5.786994
knecht's	-8.274893
knee	-4.919925
knees	-5.336342
knicks	-5.533797
knife	-4.944308
knights	-5.090988
knit	-5.200551
knitting	-5.130169
knives	-5.099849
knobs	-5.669923
knock	-5.163538
knot	-5.367737
knotting	-7.018365
know	-3.378854
knowledge	-3.914238
knows	-4.489838
knoxville	-5.209459
kodak	-5.21936
kohler	-5.649753
kombat	-6.026655
komen	-5.893677
kong	-4.34131
konocti	-7.611374
korea	-4.280469
korean	-4.675257
kors	-5.756885
kosher	-5.497504
kotter	-6.871925
kotv	-7.277144
koza	-6.98825
krag	-6.809196
kramer	-5.416209
krav	-6.648548
kreisler	-6.91364
kristin	-5.241576
ks	-4.639451
kuno	-6.874131
kurrie	-9.030474
kurt	-5.082448
kw	-5.009886
ky	-4.549122
kz	-5.61943
kz900	-8.082332
l	-3.124325
l.	-3.124325
la	-3.641939
label	-4.144212
labels	-4.413237
labor	-4.26342
laboratories	-4.901274
lackawanna	-6.284447
lacquered	-6.497376
lacrosse	-4.999442
ladies	-4.574244
lady	-4.38518
ladyboy	-6.275105
lafave	-6.677836
lafayette	-5.045564
lagoon	-5.459238
laguna	-5.327978
lake	-3.864525
lakeland	-5.46313
lakes	-4.645026
lakewood	-5.418666
lamar	-5.322429
lamarr	-6.637255
lamb	-5.059869
lamp	-4.862623
lancaster	-5.008013
lancers	-6.302191
land	-3.873168
landing	-4.869324
landlords	-5.629204
landon	-5.956291
landry	-5.776708
landscapes	-5.152911
landscaping	-5.160634
lane	-4.448851
language	-3.688622
lankow	-8.394549
lanterns	-5.789668
lap	-5.068893
lapd	-6.052082
laporte	-6.049348
laramie	-5.895971
large	-3.68895
larry	-4.514572
las	-4.263963
lasalle	-5.776998
lasd	-7.022278
laser	-4.479944
last	-3.228415
latest	-3.620802
latin	-4.330568
latina	-5.277858
latino	-4.879881
lauderdale	-5.091119
laughlin	-5.951935
laundromat	-6.349572
laundry	-4.896508
laura	-4.641805
laurel	-5.219587
laurens	-6.175746
laurie	-5.235142
laval	-5.95659
lavasoft	-6.335186
law	-3.5036
lawn	-4.781931
laws	-4.179255
lawson	-5.343987
lawton	-5.73742
lawyer	-4.511404
lawyers	-4.431038
lax	-5.478605
lay	-4.753915
layers	-4.851675
layout	-4.426661
layouts	-4.438782
lbs	-4.666825
lcr	-6.129365
le	-4.126287
leadership	-4.132174
leaf	-4.695978
league	-4.091261
leaky	-6.020022
lear	-5.824242
learn	-3.659109
learning	-3.78143
lease	-4.635222
leases	-5.322384
leather	-4.485254
leave	-3.935596
leaves	-4.514943
lebanon	-4.667906
lebron	-5.575954
led	-4.17245
lee	-4.156076
lee's	-5.586682
left	-3.687354
legacy	-4.540327
legal	-3.683155
legend	-4.566169
legends	-5.008201
legion	-5.310019
legs	-4.814065
lehoux	-7.808221
leigh	-5.258393
lemon	-4.981358
lending	-4.887006
length	-3.949274
leno	-4.996624
lenox	-5.754916
lens	-4.605849
lense	-6.449704
leon	-4.946305
leonardo	-5.426838
leone	-4.946162
leopard	-5.118813
lepp	-7.125743
lerista	-8.552198
lesage	-6.850308
lesbian	-4.679813
leslie	-5.016163
lessens	-6.582463
lesson	-4.509824
lessons	-4.489755
lester	-5.397041
let	-3.711707
let's	-4.375571
letter	-4.024996
letters	-4.139637
leukemia	-5.372061
level	-3.518024
leveling	-5.320496
levels	-4.033035
levitate	-6.949392
levon	-6.439145
lewinsky	-6.316323
lewis	-4.474826
lewiston	-5.827212
lexapro	-5.296941
lexmark	-5.478599
lhs	-5.972634
liars	-5.72954
liberia	-5.00168
liberty	-4.63147
libido	-5.933253
library	-3.618082
license	-3.889433
licensing	-4.392009
lick	-5.545974
lies	-4.706221
life	-3.343965
lifespan	-5.810308
lifetime	-4.696474
lift	-4.687146
lifted	-5.343987
lifting	-5.201491
light	-3.780872
lighter	-5.191566
lighters	-6.044112
lighting	-4.3682
lightning	-4.890093
lights	-4.443089
lightsabers	-7.057654
like	-3.115487
lil'	-4.955828
lilly	-5.37033
lily	-5.125561
limbaugh	-5.526288
limericks	-6.869819
limit	-4.230961
limitation	-4.807692
limited	-3.845165
limo	-5.450727
lincoln	-4.496131
linda	-4.668085
lindenhurst	-6.677124
lindsay	-4.947903
line	-3.42003
line-spotted	-9.278587
linear	-4.594152
linen	-5.297664
linens	-5.408642
liners	-5.501012
lines	-3.618911
lingerie	-5.037114
link	-3.50355
links	-3.409603
linkshare	-6.801836
lint	-5.804914
lion	-4.926188
lip	-5.088181
lipoma	-7.191049
lips	-5.036322
liquidators	-6.337029
liquor	-5.221437
liquors	-6.189201
lisa	-4.587152
list	-3.254242
listen	-4.207208
listing	-4.013212
listings	-4.056815
literary	-4.798294
lithia	-6.398217
little	-3.62832
live	-3.511186
liver	-4.852517
lives	-4.221237
living	-3.824991
livingston	-5.342399
lloyd	-4.958949
loads	-4.890777
loan	-4.071114
loans	-4.156929
lobster	-5.38922
local	-3.352468
locate	-4.742411
location	-3.51355
locations	-4.110222
locking	-5.070759
lodge	-4.731656
lodging	-4.878295
log	-3.581131
logic	-4.52595
login	-3.54816
logo	-4.312464
lohan	-5.191814
lol	-4.544151
lollipop	-5.992447
lomb	-6.331099
lombardi	-5.938693
london	-3.850497
long	-3.469337
longhorn	-5.883403
longmont	-6.006351
longoria	-5.827627
longview	-5.822919
lonnie	-5.944384
looking	-3.734942
lookup	-4.71345
loose	-4.828581
lopez	-4.900813
loran	-6.625574
lorian's	-9.368127
los	-3.99952
lose	-4.452434
loser	-5.249992
loss	-3.931261
lost	-3.966253
lot	-3.845071
lotion	-5.496963
lots	-4.386034
lottery	-4.8008
lotto	-5.594034
louis	-4.285498
louisiana	-4.413208
louisiana-pacific	-7.341873
louisville	-4.89962
lounge	-4.56467
louvers	-6.485513
love	-3.554414
loved	-4.549631
lovely	-4.781235
loving	-4.876817
low	-3.644349
lowell	-5.298688
lower	-3.999484
lowry	-5.736394
lp	-4.611784
lsd	-5.741991
lsu	-5.359103
lt1074ct	-9.698431
ltd.	-3.937862
lucas	-5.000732
lucent	-5.613126
lucie	-5.610387
lucite	-6.553941
luck	-4.65411
lucky	-4.657926
luclin	-7.881652
lucy	-5.05739
ludwig	-5.429365
lugia	-7.214945
luis	-4.932177
lunch	-4.487135
lung	-4.842682
lungs	-5.426662
lupo	-6.558247
lush	-5.45731
lust	-5.541998
luteal	-6.85091
luther	-5.144768
lutheran	-5.177174
luv	-5.453264
lymphedema	-6.268329
lymphoma	-5.474213
lynch	-5.046548
lyndon	-5.824242
lynyrd	-6.265261
lyrica	-6.381798
lyrics	-4.315703
m.	-2.863773
m1	-5.209801
m2r	-7.338185
ma	-4.004732
mac	-3.916836
macaroni	-5.928142
macbeth	-5.89605
macgregor	-6.073113
machine	-4.028189
machines	-4.389372
mack	-5.283401
mackinaw	-6.270223
macomb	-5.760743
macon	-5.435856
macromedia	-5.050182
mad	-4.696369
madden	-5.236834
made	-3.430204
madison	-4.604548
madrid	-4.905958
maga	-6.470293
magazine	-3.852081
magazines	-4.535319
magic	-4.331877
magically	-6.006842
magma	-5.891506
magnavox	-6.351981
magnetic	-4.692392
magnolia	-5.37015
maguire	-5.731672
maher	-5.675261
mahjong	-5.736201
mahogany	-5.623124
mai	-5.164093
maier	-6.003856
mail	-3.415561
mailing	-4.147431
main	-3.535201
maine	-4.465319
mainlands	-7.918522
majia	-8.288966
major	-3.817714
make	-3.234847
makeover	-5.244967
maker	-4.636532
makeup	-4.924313
making	-3.737388
malaysian	-5.374874
malco	-6.899412
male	-4.145518
males	-4.971069
malibu	-5.4372
mall	-4.751276
mallon	-6.633184
malls	-5.44195
malpas	-7.127434
malt	-5.751556
maltese	-5.559184
mamma	-5.778758
mammography	-5.804879
man	-3.638565
manage	-4.102376
management	-3.307093
manager	-3.777011
managers	-4.403587
mane	-5.855524
mangosteen	-6.584596
manhattan	-4.85709
manifesto	-5.444766
manipulation	-5.144047
mansfield	-5.333074
manual	-4.129214
manufactured	-4.901462
manufacturer	-4.324687
manufacturers	-4.500834
manure	-5.615858
many	-3.371742
map	-3.347443
maple	-4.887253
maplewood	-6.084051
mapquest	-4.462637
maps	-3.877072
marathon	-4.795216
marc	-4.619255
march	-3.39865
marco	-5.013282
marcos	-5.383109
margarita	-5.664833
margate	-6.193722
margera's	-8.233798
maria	-4.56464
mariah	-5.445394
marie	-4.66296
marietta	-5.491549
marijuana	-4.918609
marilyn	-5.18699
marine	-4.283415
mario	-4.797589
mario's	-6.536859
marion	-4.973363
mark	-3.801717
markel	-6.62044
marker	-4.831076
market	-3.5592
marketing	-3.698082
markets	-4.056733
marking	-5.089257
marks	-4.560822
marlboro	-5.839648
marlin	-5.63239
marlon	-5.951963
marriage	-4.371439
marriages	-5.269598
married	-4.478665
marriott	-4.87674
mars	-4.800269
martell	-6.292028
martha	-4.855993
martin	-4.119637
martinsville	-5.997151
marx	-5.481324
mary	-4.149604
mary-kate	-6.190879
maryland	-4.371266
marymount	-6.076736
marys	-5.878763
masculine	-5.839983
mask	-4.750014
mason	-4.765394
massachusetts	-4.328572
massage	-4.701518
massapequa	-6.45804
master	-4.026824
mastercard	-5.030596
masters	-4.57337
masturbate	-6.193747
masturbating	-5.998959
matches	-4.518564
material	-3.871186
materialism	-6.168593
maternal	-5.116795
maternity	-5.106548
math	-4.291701
mathematical	-4.841082
mating	-5.640195
matlock	-6.258358
matrix	-4.507229
matt	-4.368412
matter	-4.050703
matthews	-5.132933
mattress	-5.274565
maui	-5.190496
maumee	-6.434781
mavericks	-5.473895
max	-4.021092
maxillofacial	-6.141591
maxim	-5.416385
maximum	-4.13837
maxwell	-5.230952
maxx	-5.844673
may	-2.882159
mayer	-5.162868
mayo	-5.109698
mazda	-5.017458
mb	-4.082237
mcarthur	-6.12798
mccoy	-5.336496
mccrea	-6.604351
mccurtain	-6.997876
mcdaniel	-5.847725
mcdonald	-4.830548
mcdonald's	-5.41995
mcgee	-5.484467
mcgraw	-5.265705
mckay	-5.573384
mckenzie	-5.512136
mclachlan	-6.225574
mclaughlin	-5.603825
mclean	-5.366489
mcmahan's	-8.104918
mcna	-8.063702
md	-4.132592
mdma	-6.204488
me	-3.140782
meadows	-5.209235
meagan	-6.204759
meal	-4.754116
meals	-4.786873
mean	-3.990109
meaning	-4.395808
meanings	-5.279231
meantime	-5.32789
mecca	-5.825194
mechanic	-5.318914
medanos	-7.405188
media	-3.360492
medica	-5.95738
medical	-3.648792
medication	-4.680675
medications	-4.876935
medicine	-4.021652
medieval	-5.06639
meet	-3.852228
meeting	-3.794306
meetings	-4.227868
meets	-4.597257
meg	-5.331403
mega	-4.979535
megaplex	-6.968839
melissa	-4.893289
melody	-5.2649
melting	-5.383078
melyssa	-7.072802
member	-3.41854
membership	-4.06125
memling	-7.488156
memoirs	-5.558042
memorabilia	-5.198506
memorial	-4.492879
memoriam	-5.875004
memory	-3.941259
memphis	-4.766905
men	-3.711484
men's	-4.225553
menagerie	-6.238243
menendez	-6.155964
menotti	-7.163654
menu	-3.926993
meow	-6.037227
mercedes-benz	-5.020188
mercer	-5.272821
merchandising	-5.329052
merchant	-4.65814
mercury	-4.689754
mergers	-5.309091
meridian	-5.319739
merlot	-5.730998
merrill	-5.286438
merrillville	-6.214799
mesa	-4.980208
mesh	-4.916458
mesothelioma	-5.523405
message	-3.367376
messages	-3.949961
messenger	-4.68264
metabolic	-5.261784
metal	-4.183731
method	-3.70798
metric	-4.939945
metro	-4.468648
metro-north	-6.477068
metroid	-6.023311
metropolitan	-4.691993
metuchen	-6.712346
mexican	-4.683079
mexico	-3.988695
meyer	-5.025295
mg	-4.307277
mga	-5.70808
mgm	-5.471624
mi	-4.040401
miami	-4.303659
mic	-5.139063
mice	-4.78555
michael	-3.823667
michaels	-5.148104
michigan	-4.172433
mickey	-5.233172
micro	-4.533735
microfiber	-5.988231
microsoft	-3.587087
microsystems	-5.270553
mid	-4.255485
mid-range	-5.978951
midas	-5.808885
middle	-3.978512
middlesex	-5.359259
midi	-5.070488
midland	-5.35066
midnight	-4.840829
midtown	-5.454064
mighty	-5.064914
miguel	-5.162467
mike	-4.085935
mike's	-5.710188
mile	-4.52448
mileage	-5.064657
mileagers	-9.282668
milf	-5.228002
milian	-6.347148
military	-4.041502
milk	-4.560537
mill	-4.721755
millennium	-5.004511
miller	-4.362938
million	-3.748434
millionaire	-5.408515
millions	-4.544597
mills	-4.783037
millville	-6.265335
millwrights	-7.179553
milpitas	-6.081351
milwaukee	-4.721859
min	-4.136552
mind	-4.033906
minden	-6.039618
mine	-4.458939
mineola	-6.43337
miner	-5.504735
mineral	-4.8464
minerals	-4.978199
mini	-4.203124
minimum	-4.144312
mining	-4.529675
minkoff	-6.662055
minneapolis	-4.794221
minnesota	-4.298419
minnetonka	-5.982511
minor	-4.31069
minot	-6.020754
minute	-4.226191
miracle	-5.113997
mirror	-4.451089
miss	-4.21979
mission	-4.069843
missionary	-5.464367
mississippi	-4.465827
missouri	-4.364311
mistreated	-6.492117
mitchell	-4.722447
mitsubishi	-5.033695
mix	-4.29217
mix-a-lot	-8.586086
mixture	-4.916497
mlb	-4.52599
mls	-4.811731
mlt	-6.36287
mmsa	-7.51327
mn	-4.359292
mo	-4.150834
mobile	-3.486039
mobility	-4.672307
mode	-3.980342
model	-3.682279
modell's	-7.283941
models	-4.008276
modem	-4.921913
modern	-4.127208
modesto	-5.700775
mods	-5.021024
modular	-5.019173
module	-4.092314
modutec	-8.52944
moen	-5.998267
mohawk	-5.748738
mohican	-6.822904
moines	-5.215216
mojo	-5.144291
mold	-5.092736
moldau	-7.450972
molded	-5.493992
molestation	-6.209715
molly	-5.207789
mom	-4.457466
moments	-4.753098
mommy	-5.30556
moms	-4.933019
money	-3.589688
